week,sales,price,ads_spent
1,200,10.0,500
2,210,9.9,520
3,215,9.8,540
4,220,9.8,560
5,230,9.7,580
6,235,9.7,600
7,240,9.6,620
8,245,9.6,640
9,250,9.5,660
10,260,9.5,680
11,265,9.4,700
12,270,9.4,720
13,275,9.3,740
14,280,9.3,760
15,290,9.2,780
16,295,9.2,800
17,300,9.1,820
18,310,9.1,840
19,315,9.0,860
20,320,9.0,880
21,325,8.9,900
22,335,8.9,920
23,340,8.8,940
24,345,8.8,960
25,350,8.7,980
26,355,8.7,1000
27,360,8.6,1020
28,370,8.6,1040
29,375,8.5,1060
30,380,8.5,1080
31,385,8.4,1100
32,390,8.4,1120
33,400,8.3,1140
34,405,8.3,1160
35,410,8.2,1180
36,415,8.2,1200
37,420,8.1,1220
38,425,8.1,1240
39,430,8.0,1260
40,435,8.0,1280
41,440,7.9,1300
42,445,7.9,1320
43,450,7.8,1340
44,455,7.8,1360
45,460,7.7,1380
46,465,7.7,1400
47,470,7.6,1420
48,475,7.6,1440
49,480,7.5,1460
50,485,7.5,1480
51,490,7.4,1500
52,500,7.4,1520
